"Video ID",Title,Length,Published
Uo1_s_heKcY,"396 Hz Miracle Tone, Let Go FEAR & GUILT, Remove Negative Blocks, Raise Positive Vibration",5h,"2021-05-11T01:15:01Z"
BwKlFfaY_9w,"432 Hz Miracle Tone - Raise Positive Vibrations, Healing Frequency 432hz, Angelic Realms",5h,"2021-05-06T01:15:01Z"
"sNhD-Zss7OU","Remove Mental Blockages & Subconscious Negativity, Dissolve Negative Patterns, Calm The Mind",5h,"2021-05-04T01:15:01Z"
guVijeFinOE,"Manifest Miracles I Attraction 432 Hz I Balance Chakras While Sleeping",5h,"2021-04-29T01:15:01Z"
"Q58b-0fYyB0","Remove All Negative Blockages, Release Fear and Toxic Emotions, Inner Peace Music",5h,"2021-04-27T01:15:00Z"
"zCM2U-PomnE","528 Hz Positive Transformation, Emotional Healing, Destroy Unconscious Blockages & Fear",5h,"2021-04-22T01:15:01Z"
Vssqi86vImM,"888 Hz Abundance Gate, Remove All Toxic Emotions, Attract Luck, Abundance & Wellbeing",5h,"2021-04-20T01:15:00Z"
"-gCEOyjWvBM","Manifest Miracles, Angelic Healing Music For Miracles and Positive Transformation",5h,"2021-04-15T01:15:00Z"
m79siKILI3A,"432 Hz Miracle Tone, Raise Positive Vibrations, Beautiful Frequency Energy Boost",5h,"2021-04-13T01:15:01Z"
Z4LUueRQTuo,"Release Inner Conflict and Struggle, Greater Vital Energy, Deep Cellular Cleansing Music",5h,"2021-04-08T01:15:00Z"
uDzvjxr7bgM,"528 Hz Positive Transformation, Emotional & Physical Healing, Release Negative Energy",5h,"2021-04-06T02:15:01Z"
Jff7hkZqzvY,"888Hz Abundance Gate, Remove All Negative Blockages, Boundless Abundance",5h,"2021-04-01T01:15:00Z"
CbTAEP3hXt8,"Balance Chakras While Sleeping, Release Toxic Emotions & Negative Energy 417 Hz",5h,"2021-03-30T01:15:00Z"
"Lle-Sx-LSCk","Remove Negative Blocks, HEALING MUSIC Waves, Transformation & Miracles, Deep Relax",5h,"2021-03-25T01:15:00Z"
u0Kdph8cxAI,"Positive Aura Cleanse Chakra Healing, Remove Mental Blocks, Solfeggio Frequency 432 Hz",5h,"2021-03-23T01:15:00Z"
_LCyHPK7luk,"Manifest Miracles I Attraction 432 Hz I Elevate Your Vibration | Chakra Healing",5h,"2021-03-18T01:15:01Z"
ViN1ojoJBl8,"ALL 7 CHAKRAS HEALING MUSIC, Remove All Negative Blockages & Manifest Miracles","6h 55s","2021-03-16T01:15:01Z"
IT0O92JmL_A,"528 Hz Positive Transformation, Regenerates & Repairs DNA, Emotional & Physical Healing",5h,"2021-03-11T02:15:00Z"
OZsCbvudXJ0,"888Hz Abundance Gate, Release Toxic Energy Meditation, 888 hz Infinite Abundance, Love & Wealth",5h,"2021-03-09T02:15:00Z"
vl24IkervD0,"432 Hz Let Go Of All Negative Energy | Deep Healing | Healing Meditation Music 432Hz",5h,"2021-03-04T02:15:01Z"
lBm__4sjfuU,"Happiness Frequency: Serotonin, Dopamine, Endorphin Release, Eliminate Toxins, Clear Negativity",8h,"2021-03-02T02:15:01Z"
38UagyGUWqo,"Manifest Miracles | Attraction Laws | Elevate Your Consciousness",5h,"2021-02-25T02:15:00Z"
"dKuSFqohF-w","Balance Chakras While Sleeping, Aura Cleansing and Purifying, Release Negative Emotions",5h,"2021-02-23T02:15:00Z"
chuL7VlCZtI,"Remove All Negative Blockages, Manifest Anything You Desire & Release Pent Up Emotions",5h,"2021-02-18T02:15:00Z"
"DWbB-79OakQ","Manifest Miracles, Let Go of Negativity & Calm The Mind, Deep Transformational Music",5h,"2021-02-16T02:15:00Z"
"fYQ-ztzanPg","888 Hz POWERFUL INFINITY Frequency Music, Release Negative Thoughts & Emotions",5h,"2021-02-11T02:15:00Z"
KCRDF5DFUp0,"888 Hz + 555 Hz, POWERFUL!!! Golden Aura Abundance Gate Chakra Healing Music",5h,"2021-02-09T02:15:01Z"
wxfNc5m5u18,"432 Hz, Let Go of Negative Energy, Remove All Negative Blockages Frequency Music",5h,"2021-02-04T02:15:00Z"
kZx2MTpQFgc,"Manifest Miracles I Attraction 432 Hz I Elevate Your Frequency",5h,"2021-02-02T02:15:01Z"
mT4EB3fQ9lg,"888Hz 88Hz 8Hz Abundance Pyramid | Gate to Wealth & Prosperity Endorphin Release Meditation Music","3h 33m 33s","2021-01-31T14:30:09Z"
yD6dpHRvPXA,"777Hz 》Attract Positivity + Luck + Abundance 》Powerful Healing Energy 》Angelic Frequency #Jellyfish","7h 7m 7s","2021-01-29T06:01:45Z"
4pwsjR5MFFo,"3 Hour Soothing Headache, Migraine, Eases Tension, Pain & Stress Relief Frequency Music",3h,"2021-01-28T02:15:01Z"
Ir0IaOarEH8,"528 Hz, Release Personal Power, Clears Negativity, Solar Plexus Balance & Align",5h,"2021-01-26T02:15:02Z"
oFuNLOuEG_8,"888Hz, Boundless Abundance Meditation Music, Amplify Wealth, Prosperity & Finances",5h,"2021-01-21T02:15:04Z"
xecukJDAPcw,"[Try Listening for 3 Minutes] - Open Third Eye - Pineal Gland Activation - Meditation Music","4h 1s","2021-01-19T15:00:33Z"
m3W1Bx1EYME,"528 Hz Miracle Music for Night Dreaming, Clear Away Negative Energy",5h,"2021-01-19T02:15:00Z"
WVKZD8fQvR8,"Shifting realities subliminal | just sleep and wake up in your desired reality!",4h,"2021-01-16T20:00:03Z"
xE5YUhY54nQ,"Relaxing Piano Music: Sleep Music, Water Sounds, Healing Chakra Music",5h,"2021-01-14T02:15:03Z"
59Q0tXTSzmE,"639 Hz PURE POSITIVE LOVE ENERGY, Manifest Miracles Healing Music",5h,"2021-01-12T02:15:00Z"
4dNTyI14f2E,"ALL 7 CHAKRAS HEALING MUSIC, Full Body Aura Reboot, Balance & Align Meditation Music","8h 7m 53s","2021-01-07T02:15:00Z"
x_bKPmxzplI,"Serotonin Frequency Music, Planetary Healing, Let Go Of Negative Energy, Feel Good Vibes (555 Hz)",5h,"2021-01-05T02:15:04Z"
mPnOle7ywDE,"852 Hz - LET GO of Fear, Overthinking & Worries | Cleanse Negative Energy",5h,"2020-12-24T02:15:02Z"
U5MEKhzUimg,"Manifest Miracles While Sleeping, Elevate Your Vibration & Release Toxic Emotions",5h,"2020-12-22T02:15:00Z"
8y36Wf6fTVU,"Manifest Miracles, Calm The Mind, Remove All Negative Blocks & Release Stressors",5h,"2020-12-17T02:15:01Z"
WzWWhxCejeQ,"888 hz | Golden Flower of Abundance | Attract Luck and Prosperity | Law of Attraction",5h,"2020-12-16T20:25:26Z"
zJI3TeRmDfM,"528 Hz ANGELIC CODE, Repairs DNA Healing Code, Manifest Miracles, Release Negative Energy",5h,"2020-12-15T02:15:00Z"
HLkZXUHLrUk,"888Hz Abundance Gate, Manifest Miracles NOW, Release Negative Energy, Regain Clarity, Purpose",5h,"2020-12-10T02:15:00Z"
hQuZTCv6kII,"Aura Cleansing, Purifying Healing Music, Release Negativity & Toxic Emotions (Piano & Waves)",5h,"2020-12-08T02:15:01Z"
DJeNKwt_p2I,"Remove Negative Blocks, HEALING MUSIC Waves, Transformation & Miracles, Piano Music with Harp",5h,"2020-12-03T02:15:00Z"
rlK_vavfb7Y,"Manifest Miracles, The ANGELIC CODE, Release Toxic Emotions Healing Music",5h,"2020-12-01T02:15:00Z"
pSXgXAqomMY,"963Hz + 639Hz + 396Hz Open Up to the Universe | Heart Chakra & Let Go | Healing Meditation Music","1h 11m 11s","2020-11-30T15:00:08Z"
FnDzF5H5bkk,"Música para Limpiar el Aura y Alinear los Chakras Mientras Duermes | Musica Relajante Para Dormir","6h 6m 6s","2020-11-28T17:00:04Z"
3gz3rYzqHyM,"Happiness Frequency, Serotonin, Dopamine, Endorphin Release Music 693 Hz",5h,"2020-11-26T02:15:00Z"
"iZ-KBRtfymI","777Hz Infinite Healing Golden Wave, Positive Energy to Remove Negative Blockages",5h,"2020-11-24T02:15:03Z"
QhtSZOVX0pc,"Remove All Negative Energy, 444 Hz Music to Connect with Abundance & Positive Energy + 111 Hz",5h,"2020-11-19T02:15:00Z"
1q3yJHuUzsI,"Balance Chakras While Sleeping, Aura Cleansing Waves to Remove Negative Energy",5h,"2020-11-17T02:15:00Z"
UllduL1OqOc,"Full Night All 7 Chakras Opening, Balancing & Healing | 7 Chakra 432Hz Sleep Music & Meditation","7h 7m 7s","2020-11-15T14:00:08Z"
BlSbq3VJcPY,"Manifest Miracles & Release Negativity, Emotional Physical & Healing Music, Reiki Healing.",5h,"2020-11-12T02:15:01Z"
9OD8i1PUyT8,"Remove All Negative Blockages, Aura Cleansing & Purifying Healing Rainfall Music, Release Negativity",5h,"2020-11-10T02:15:00Z"
GxDYUdFMf5Q,"888Hz Abundance Gate, Remove All Negative Blockages, 888 Hz Infinite Abundance, Love & Wealth",5h,"2020-11-05T02:15:00Z"
nsskQcOQcYs,"Remove Negative Energy, Happiness Frequency to Release Toxic Energies, 693 Hz Healing",5h,"2020-11-03T02:15:01Z"
w6kSrkJgtwE,"Beautiful Relaxing Sleep Music for Stress Relief, Remove All Negative Energy, Calm The Mind",5h,"2020-10-29T01:15:01Z"
oG14T5tFuEI,"Deep Healing Energy | 528Hz Ancient Frequency | Remove Negative Energy | Transformation Music","5h 31s","2020-10-27T01:15:00Z"
hC3nLRwQAww,"Manifest Miracles, Attraction of Positive Happiness & Healing Good Vibes, Release all Negativity",5h,"2020-10-22T01:15:00Z"
W5jsLrK3PPs,"432 Hz Music, Balance Chakras While Sleeping, Cleansing and Purifying, Ganesha",5h,"2020-10-20T01:15:01Z"
vaTwH9yhW5c,"432 Hz Music, Bring Positive Transformation, Cleanse Negative Energy, Elevate Your Vibration",5h,"2020-10-15T01:15:02Z"
cTwD6A3O548,"Remove Negative Energy, Release HAPPINESS, Serotonin Release, Dopamine, LOVE",5h,"2020-10-13T01:15:00Z"
"a24-QGiegXw","Balance Chakras While Sleeping, Peaceful Healing Piano for Deep Healing & Pain Relief",5h,"2020-10-08T01:15:00Z"
xsjQLKCoKZo,"""UNBLOCK ALL 7 CHAKRAS"" Happiness Frequency of Peace, Music to Calm, Heal and Relieve Stress",5h,"2020-10-06T01:15:01Z"
"1ExGomlO1-k","Remove Negative Blockages, Manifest Miracles and Release Mental Blockages ""The Field""",5h,"2020-10-01T01:15:00Z"
w8Z_YjVTwz4,"Attract Abundance of Money Prosperity Luck & Wealth, Bring About Good, Powerful Vibes",5h,"2020-09-29T01:15:01Z"
BjWsQJyt00E,"Happiness Frequency, All 7 Chakras Healing, Manifest Miracles Healing Frequency 963 Hz",5h,"2020-09-24T01:15:00Z"
yGwjx6l0PJU,"Regenerative Spiritual Reset, 111 Hz, 528 Hz, Releases Toxic Negativity, Heals Body and Mind",5h,"2020-09-22T01:15:01Z"
FfVtmdPpeRI,"Manifest Miracles, Attraction 432 Hz, Unblock All Chakras, 432 Hz Brainwave Entrainment",5h,"2020-09-17T01:15:00Z"
"fmqFkge-HpQ","528 Hz Music, Bring Positive Transformation, Repair DNA Cell Regeneration, Sleep (with Black Screen)",5h,"2020-09-15T01:15:01Z"
"PDzA-t9p_VI","Release Negative Energy, Calming Music for Releasing Toxic Emotions, Stay Positive",5h,"2020-09-10T01:15:01Z"
5dDTP91uFwA,"852 Hz Love Frequency, Raise Your Energy Vibration, Release Negative Energy Beautiful Music",5h,"2020-09-03T01:15:00Z"
lL4njS3tcVY,"Happiness Frequency: Serotonin, Dopamine, Deep Healing 10.25 HZ, ALPHA, 349.23 hz","3h 1s","2020-09-01T01:15:01Z"
"c3-l-uQkNKg","POWERFUL 432 Hz, Deep Healing Chakra Music, Hang Drum, Balancing, Healing All 7 Chakras",5h,"2020-08-27T01:15:01Z"
aZI0KhZLAvU,"Powerful Detox Music, 528Hz Cleansing Energy, Release Negativity, A New Life",5h,"2020-08-25T01:15:01Z"
Oy_yE0Y8ZP0,"Destroy Unconscious Blockages and Negativity, 417 Hz Gregorian Hymns, Removes All Negative Blocks",5h,"2020-08-20T01:15:00Z"
HYmVr6uCARo,"Balance Chakras While Sleeping, Aura Cleansing & Purifying, ALL 7 Chakras Deep Meditation",5h,"2020-08-18T01:15:01Z"
"wYkRst-HabA","528Hz Release Inner Conflict & Struggle, Anti Anxiety Cleanse, Release Worry, Anxiety",5h,"2020-08-13T01:15:01Z"
WEGVuH8JcN4,"Remove All Negative Blockages, Manifest Anything You Desire & Release Negative Energy",5h,"2020-08-11T01:15:00Z"
"_B_3pocfS-c","Jason Stephenson - Chakra Healing Music Live Stream",livestream,"2020-08-09T12:44:22Z"
3nM8TLXKjwc,"Beautiful Relaxing Sleep Music for Stress Relief • Calm The Mind, Meditate, Study, Yoga (Flying)","2h 59m 16s","2020-08-07T04:14:30Z"
GqdtyqJ0ak0,"528Hz - Whole Body Regeneration - Full Body Repair & Healing Whilst Sleeping",5h,"2020-08-06T01:15:01Z"
tMtdtIdWkWA,"888Hz 88Hz 8Hz Abundance Gate, Big Blessing, Transform into abundance frequency, Infinite abundance","3h 33m 34s","2020-08-04T02:00:06Z"
4fQX2ZaVXGA,"Aura Cleansing Sleep Meditation, 7 Chakras cleansing meditation music for Sleeping",5h,"2020-08-04T01:15:00Z"
VRpiRz7_EMM,"528Hz Energy CLEANSE Yourself & Your Home - Release Negative Energies Frequency",5h,"2020-07-28T01:15:00Z"
0IVYnuAAYRI,"432Hz - DEEPEST Healing | Let Go Of All Negative Energy, Release Negativity",5h,"2020-07-23T01:15:00Z"
gxWOxKXF73s,"ALL 7 CHAKRAS HEALING MUSIC, Full Body Aura Cleanse, Toxic Cleanse & Release 528 Hz Frequency",5h,"2020-07-21T01:15:01Z"
8M143iRrbgw,"Happiness Frequency: Serotonin, Dopamine, Endorphin Release Music, Release Negativity",5h,"2020-07-14T01:15:00Z"
rtFs1Jm63LU,"528Hz, Repairs DNA & Brings Positive Transformation, Sleep Music (Solfeggio Healing Music)",5h,"2020-07-09T01:15:01Z"
4oB0SVR6gdw,"""Boost Your Aura"" Attract Positive Energy Meditation Music, Chakra Alignment Balance",5h,"2020-07-07T01:15:00Z"
QOzoUdGUX7o,"Remove All Negative Blockages Wipe Out Negative Patterns & Beliefs 528 Hz",5h,"2020-06-30T01:15:00Z"
8cbDZ3r_CbM,"ALL 7 CHAKRAS HEALING MUSIC, Full Body Aura Cleanse, Release Negativity (Sleep Music)",5h,"2020-06-25T01:15:00Z"
1qHrHTKLxbM,"10 Hours of Relaxing Music - Sleep Music, Piano Music for Stress Relief, Meditation Music (Jordan)","10h 53s","2020-06-24T19:00:05Z"
l203X2qB6Xg,"Manifest Miracles, Positive Energy Remove All Negative Blocks, Release Worries",5h,"2020-06-23T01:15:01Z"
Dh6GFwYhUno,"Remove All Negative Blockages, Dissolve Subconscious Negative Patterns, Ignore of Mental Blocks",5h,"2020-06-18T01:15:02Z"
hub_Sr9jCG0,"POSITIVE ENERGY: Release Negativity, Detach From Overthinking, Beautiful, Healing Crown Chakra Music",5h,"2020-06-16T01:15:00Z"
maqdey3mfiM,"MANIFEST MIRACLES & RELEASE FEAR: Remove All Negativity From Your Mind, Healing Music 693 Hz",5h,"2020-06-11T01:16:07Z"
ZQkBmCJG9i8,"528 Hz Positive Transformation, Emotional & Physical Healing, Anti Anxiety, Rebirth","3h 9m 30s","2020-06-08T17:00:11Z"
oauGaAcq7TA,"432Hz Healing Frequency, Full Body Healing, Meditation Music to Improve Health",5h,"2020-06-08T02:45:01Z"
j7pHJjJbv4M,"Regenerative Spiritual Reset ✧ Remove Negative Blockages ✧ Deep Healing Meditation Music",5h,"2020-06-04T01:15:01Z"
D5QG5A7gF7Q,"Manifest Miracles I Attraction Sleeping Music | Elevate Your Vibration",5h,"2020-06-02T01:15:00Z"
KoF7AbUNzd0,"Remove All Negative Blockages Wipe Out Subconscious Negative Patterns, Negative Energy 528 Hz",5h,"2020-05-28T01:15:00Z"
"l7k-tbTRoOs","Sleep Chakra Meditation Music: Healing Deep Sleep Meditation, Remove Negative Energy","4h 58m 49s","2020-05-26T01:15:00Z"
rCSCPujLs14,"[Try Listening for 3 Minutes] FALL ASLEEP FAST | DEEP SLEEP RELAXING MUSIC","1h 59m 56s","2020-05-24T06:09:16Z"
qjvhiQ1R3Vw,"POSITIVE ENERGY, Remove All Negative Blockages, Raise Your Vibration 417 Hz Music",5h,"2020-05-21T01:15:00Z"
"1nI4PvGX--I","Release Negativity Positive Energy Mind Power, POWERFUL Healing Sleep Study Music",5h,"2020-05-19T01:15:01Z"
joXu1AMzzWg,"852 hz Love Frequency, Raise Your Energy Vibration, Deep Meditation, Healing Tones","3h 13m 35s","2020-05-18T17:00:17Z"
68aN9aOcmHw,"Raise Your Vibration, Manifest Miracles, Positive Energy, Elevate Your Frequency",8h,"2020-05-14T01:15:01Z"
"H-WZOIPy7YQ","Manifest Anything You Desire, Chakra Healing, Build Self Confidence, 432 Hz Music",5h,"2020-05-12T01:15:02Z"
RCOSoX2YLbw,"741 hz Removes Toxins and Negativity, Cleanse Aura, Spiritual Awakening, Tibetan Bowls","2h 16m","2020-05-11T17:00:17Z"
KbwhVqfsJj0,"Remove All Negative Blockages, Chakra Healing, Elevate Your Vibration, 432 Hz",5h,"2020-05-06T16:30:02Z"
h1QdKvI9tGg,"Manifest Miracles, Remove All Negative Blockages, Positive Aura Cleanse Chakra Clearing",8h,"2020-05-05T01:15:00Z"
D74UT9U8wYI,"Remove All Negative Blockages Wipe Out Fear Boost Your Immune System, 3.5 hz Delta Sleep",5h,"2020-04-29T16:30:06Z"
Oh0FwFSMzSA,"Manifest Miracles Raise Your Vibration, Elevate Happiness Frequency, Serotonin Levels",5h,"2020-04-27T16:30:03Z"
xJhbtB_LTPQ,"Sleep Chakra Meditation Music: Healing Deep Sleep Meditation & Sacral Chakra Opening 417 Hz",5h,"2020-04-23T01:15:02Z"
ECRoDdR1iCY,"""Boost Your Aura"" Attract Positive Energy Meditation Music, 7 Chakra Alignment",5h,"2020-04-21T01:15:01Z"
wBDxQ5ocnbg,"Manifest Miracles I Attraction 432 Hz I Elevate Your Vibration | Release Negativity",5h,"2020-04-16T01:15:00Z"
eYCtsliRdQw,"Remove All Negative Blocks, Wipe Out Subconscious Negative Patterns, Transformation & Miracles",5h,"2020-04-14T01:15:10Z"
74YqHApIvRs,"432 Hz Cleanse Infections, Boost Immune System, Remove Toxins, Healing Music",5h,"2020-04-09T01:15:00Z"
0IGuoD9l0NQ,"STOP Anxiety and Fear, Find Your Inner Calm, Emotional Healing & Release",8h,"2020-04-07T01:15:01Z"
RAWLVvPDDd8,"Release Inner Conflict and Struggle, Greater Vital Energy, Anti-Anxiety, Deep Peace","3h 6m 24s","2020-04-06T17:00:09Z"
Mm5EKThuutc,"Remove All Negative Blockages Wipe Out Subconscious Negative Patterns, Release Your Mind",5h,"2020-04-01T02:45:02Z"
DXGl7TSuxrE,"🎧 STOP Anxiety and Fear | Find Your Inner Calm | Emotional Healing","1h 1s","2020-03-31T13:00:04Z"
FrD4NI2NSVk,"Heart Chakra Healing Music, Attract Love in All Forms, Unblock Chakras 432 Hz",5h,"2020-03-31T02:45:00Z"
usBxOiJYc5E,"Clear Negative & Bad Energy From House, Transformation and Miracles, 528 Hz Frequency Music",5h,"2020-03-26T02:45:00Z"
"b-GGDXoDy44","Positive Aura Cleanse Chakra Clearing, Manifest Miracles, Healing Salt Lamp Music",5h,"2020-03-24T02:45:00Z"
pQF5VhsofxY,"🎧 741 Hz Cleanse Infections | Boost Immune System | Remove Toxins","5h 1s","2020-03-20T14:11:42Z"
fDiSCRfDTAY,"Positive Aura Cleanse Chakra Clearing, Manifest Miracles & Release Fear, Law Of Attraction 432 Hz",5h,"2020-03-19T02:45:00Z"
KZhuyGYBU3c,"Clear Negative & Bad Energy From House, Transformation and Miracles, Release Negativity",3h,"2020-03-17T02:45:02Z"
VPWegKEG6oQ,"528Hz, Repairs DNA & Brings Positive Transformation, Chakra Balancing Sleep Music",5h,"2020-03-10T02:45:00Z"
"X-3Wo8Qm6H4","Powerful Detox Music | 528Hz Cleansing Energy | Meditative Relaxing Music | Positive Healing","3h 4m 23s","2020-03-04T13:41:32Z"
Qr3804ePy7Y,"Positive Energy Music, Remove Negative Blockages, Heal and Balance the Heart Chakra 432 Hz",5h,"2020-03-03T02:45:01Z"
go99WqXWGgk,"Deep Healing Energy | 528Hz Ancient Frequency | Sound Healing Session | Zen Meditation","3h 1m 40s","2020-02-26T11:34:55Z"
dlC3213TwL4,"Open Third Eye Chakra: Sleep Chakra Meditation Balancing & Healing, Pineal Gland Activation",5h,"2020-02-25T02:45:00Z"
xrWEZrARrGU,"Music to Remove Negative Energy from Home, Positive Aura Cleanse, Chakra Cleansing, 639 Hz Binaural",5h,"2020-02-18T02:45:00Z"
taJ7Rb3qgi8,"528Hz Energy CLEANSE Yourself & Your Home - Heal Old Negative Energies From Your House Frequency","2h 7m 30s","2020-02-13T12:35:30Z"
NDex_pkciuE,"Chakra Healing, Build Self Confidence, Remove Self Doubt, Positive Energy 639 Hz",5h,"2020-02-13T02:45:00Z"
wJ7vkiCeAkE,"Positive Aura Cleanse Chakra Clearing, Manifest Miracles with 432 Hz Heart Chakra",5h,"2020-02-11T02:45:00Z"
10P7F6haAFY,"528Hz, Repairs DNA & Brings Positive Transformation, Positive Aura Cleanse","3h 10s","2020-02-06T02:45:11Z"
bXCVh4stbsY,"Remove All Negative Blockages Erase Subconscious Negative Patterns, Solfeggio 528 Hz",5h,"2020-02-04T02:45:00Z"
cb8_jSzjOIA,"Positive Aura Cleanse, Powerful Physical, Emotional, 432 Hz Raise Positive Vibrations, Alpha",5h,"2020-01-30T02:45:00Z"
nx6py6a7XM0,"Positive Aura Cleanse Chakra Clearing, Manifest Miracles - Spread Positive Vibrations","3h 2s","2020-01-28T17:10:19Z"
"DY-VEIAFO3A","Cleanse Destructive Energy: Let Go of Fear, Overthinking & Worries, Boost Positive Energy, 432 Hz",5h,"2020-01-28T02:45:00Z"
mCL87czvZEY,"Cleanse Destructive Energy: Let Go of Fear, Overthinking & Worries - 396Hz | Attract Positivity","1h 1m 3s","2020-01-26T07:30:42Z"
2No_ZWPZZ9g,"Manifest Miracles, Attraction 432 Hz, Elevate Your Vibration with Alpha Brainwaves",5h,"2020-01-21T02:45:01Z"
QE8zhz_dErY,"Positive Aura Cleanse | Powerful Physical, Emotional and Spiritual Healing | Chakra Music","3h 3m 3s","2020-01-14T07:48:27Z"
"3qyJIPz-uuE","Positive Aura Cleanse Chakra Clearing, Manifest Miracles with Brainwave Frequency 741 Hz",8h,"2020-01-14T02:45:01Z"
9AgMftfuO6E,"""Boost Your Aura"" Attract Positive Energy, Chakra Healing with Alpha Waves",5h,"2020-01-07T02:45:00Z"
AXMrBnkzZ6Q,"Eases and Initiates Change, Reprogram Your Mind, Change Your Thoughts","3h 30s","2020-01-01T01:15:00Z"
e5jprOVMieA,"Music to Remove Negative Energy from Home, 417 Hz, Tibetan Singing Bowls","1h 4m 18s","2019-12-31T08:29:27Z"
"0rYtuqFzy-Y","Merry Christmas to You! Thank you for your Support 2019. Much love from Jason Stephenson",41s,"2019-12-24T21:15:53Z"
13mmajTRST0,"417 Hz Healing music - Let go of mental blockages, Remove negative energy, Frequency music",5h,"2019-12-24T02:45:02Z"
KtlcrxUOJkM,"ACTIVATE YOUR HIGHER MIND, Achieve Your Goals, Remove All Negative Blockages",5h,"2019-12-19T02:45:01Z"
"L8053cHK-Ec","Boost Your Aura, Attract Positive Energy Meditation Music & Manifest Miracles",5h,"2019-12-17T02:45:01Z"
ZpiTM8Gs8E0,"Manifest Miracles, Attract Your Hearts Desires from the Universe, Law of Attraction Forest 741 Hz",5h,"2019-12-10T02:45:00Z"
WnfdBn8pyBA,"UNBLOCK ALL 7 CHAKRAS Deep Sleep Meditation ELEVATE Your Vibration 852 Hz Frequency",5h,"2019-12-05T02:45:01Z"
tSbM2r5FJHc,"Remove All Negative Blockages Wipe Out Subconscious Negative Patterns, 432 Hz Boost Your Aura",5h,"2019-12-03T02:45:00Z"
fcp5DEJawIs,"Manifest Miracles I Attract Your Hearts Desires from the Universe I Elevate Your Vibration","3h 5m 36s","2019-11-30T14:04:23Z"
xf21RLI0cA4,"Positive Aura Cleanse Chakra Clearing, Manifest Miracles & Elevate Your Vibration","5h 18s","2019-11-28T02:45:01Z"
7xj_tOJpVS4,"Let Go Mental Blocks Cleanse Self Sabotage 417 Hz Remove Negative Energy",5h,"2019-11-26T00:15:01Z"
7WHOmSrVw38,"Dissolve Negative Patterns, Wipe Out All Negativity, 432 Hz Frequency",5h,"2019-11-21T00:15:01Z"
XyK5R4qjAgQ,"Remove All Negative Blockages Erase Subconscious Negative Patterns, Let Go of Mental Blocks",3h,"2019-11-19T00:15:01Z"
jwXdDuIOcnA,"852Hz + 639Hz Miracle Tones, Balance Align Heart Chakra, Elevate Your Vibration",3h,"2019-11-14T00:15:00Z"
56KuEZmf5pw,"Manifest Anything You Desire, Awaken Third Eye, Relaxation Music for Positive Energy",5h,"2019-11-12T00:15:00Z"
gnTBdZEhlLQ,"Positive Energy Manifest, Butterfly Effect Instrumental, 396 hz Miracle Tone","3h 1s","2019-11-07T00:15:01Z"
z55PT3MaYMg,"888Hz ✤ Boundless Abundance Meditation Music ✤ Unexpected reward ✤ Financial prosperity.","3h 33m 33s","2019-11-07T00:00:09Z"
ndqmvfofqyI,"Remove Negative Energy Sleep, Most Beautiful Meditation Music 8 Hours",8h,"2019-11-06T01:15:00Z"
"AMq-dDLQLjo","Dissolve Negative Patterns, Positive Transformation Meditation 261 Hz Binaural Beats Healing Chakras",5h,"2019-11-05T00:15:02Z"
xWLbc5nQMIY,"Manifest Anything You Desire, Open Third Eye, 528 Hz Healing Frequency Pineal Gland Activator",3h,"2019-10-31T01:15:01Z"
"oH5Pihc-FEU","UNBLOCK ALL 7 CHAKRAS Deep Sleep Meditation Aura Cleansing Balancing Chakra","7h 3m 48s","2019-10-29T15:46:07Z"
JArXoJWt8p8,"Raise Positive Vibrations 432hz Miracle Tone - Healing Frequency 432hz Positive Energy Boost",3h,"2019-10-29T01:15:00Z"
xsfyb1pStdw,"The DEEPEST Healing Sleep | 3.2Hz Delta Brain Waves | REM Sleep Music - Binaural Beats",5h,"2019-10-24T21:40:04Z"
A7oxOV5WzmI,"Chakra Healing, Build Self Confidence, Remove Self Doubt, Gentle Chakra Healing Music",3h,"2019-10-24T01:15:01Z"
4svubRDgsfA,"Positive Energy Buddhist Meditation Music, Full Body Detox Chakra Aura Cleanse",3h,"2019-10-22T01:15:02Z"
H3zeU9CbZgU,"Chakra Healing Music for Positive Energy》All Seven Chakras Music","3h 40s","2019-10-17T01:15:02Z"
SkkBdQfNV4A,"Release Negative Energies, Raise Positive Vibration Music, Let Go of Attachment Meditation Music",5h,"2019-10-15T01:15:01Z"
"94x-QzPRfmc","Ancient Frequency Music, Energy Cleanse for Getting Rid of Negative Energy",8h,"2019-10-10T00:15:00Z"
Ab7B2c_zDQs,"Manifest Miracles I Attraction I Elevate Your Vibration I Angelic Healing Frequency",5h,"2019-10-08T01:15:00Z"
yntBW9QwNhE,"Sleep Chakra Meditation Music Healing Deep Sleep, All 7 Chakras Healing","5h 51s","2019-10-01T01:15:00Z"
ZLfMg3rA0HA,"Positive Aura Cleanse Chakra Clearing, Elevate Your Vibration 528 Hz Sedona Vortex",8h,"2019-09-24T01:15:00Z"
D2KRO0qRDhU,"Manifest Miracles I Attraction 432 Hz I Elevate Your Vibration","3h 44s","2019-09-18T07:18:24Z"
WvkXGCQih3o,"Positive Aura Cleanse Chakra Healing, Solfeggio Frequency 639Hz",3h,"2019-09-17T01:15:00Z"
"UZc-FMqHgVY","Dissolve Negative Patterns, Wipe Out Subconscious Negativity & Improve Positive Thoughts",3h,"2019-09-10T01:15:00Z"
